2025-08-31 19:08:14.602 | INFO     | __main__:main:173 - ============================================================
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "src/lxml/etree.pyx", line 3307, in lxml.etree.fromstring
  File "src/lxml/parser.pxi", line 1995, in lxml.etree._parseMemoryDocument
  File "src/lxml/parser.pxi", line 1882, in lxml.etree._parseDoc
  File "src/lxml/parser.pxi", line 1164, in lxml.etree._BaseParser._parseDoc
  File "src/lxml/parser.pxi", line 633, in lxml.etree._ParserContext._handleParseResultDoc
  File "src/lxml/parser.pxi", line 743, in lxml.etree._handleParseResult
  File "src/lxml/parser.pxi", line 672, in lxml.etree._raiseParseError
  File "<string>", line 1
lxml.etree.XMLSyntaxError: Document is empty, line 1, column 1

2025-09-01 04:52:37.773 | INFO     | __main__:main:189 - [281/414] Processing Equipment and procedural setup for IP.pdf
2025-09-01 04:52:37.773 | INFO     | __main__:process_single_pdf:52 - Processing Equipment and procedural setup for IP.pdf...
2025-09-01 04:55:51.969 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Equipment and procedural setup for IP
2025-09-01 04:55:51.969 | INFO     | __main__:main:189 - [282/414] Processing Tracheobronchomalacia and excessive dynamic ai.pdf
2025-09-01 04:55:51.969 | INFO     | __main__:process_single_pdf:52 - Processing Tracheobronchomalacia and excessive dynamic ai.pdf...
2025-09-01 04:59:57.701 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Tracheobronchomalacia and excessive dynamic ai
2025-09-01 04:59:57.702 | INFO     | __main__:main:189 - [283/414] Processing Therapeutic bronchoscopy for malignan.pdf
2025-09-01 04:59:57.702 | INFO     | __main__:process_single_pdf:52 - Processing Therapeutic bronchoscopy for malignan.pdf...
2025-09-01 05:01:33.715 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Therapeutic bronchoscopy for malignan
2025-09-01 05:01:33.715 | INFO     | __main__:main:189 - [284/414] Processing Hu-2020-Pleural manometry_ techniques, applica.pdf
2025-09-01 05:01:33.715 | INFO     | __main__:process_single_pdf:52 - Processing Hu-2020-Pleural manometry_ techniques, applica.pdf...
2025-09-01 05:05:23.722 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Hu-2020-Pleural manometry_ techniques, applica
2025-09-01 05:05:23.722 | INFO     | __main__:main:198 - Reached 280 successful processes, committing intermediate results...
2025-09-01 05:05:23.722 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 05:05:23.938 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 05:05:23.977 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 05:05:28.897 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 05:05:28.897 | INFO     | __main__:main:189 - [285/414] Processing Chhatre-2021-Survival Outcomes with Photodynam.pdf
2025-09-01 05:05:28.897 | INFO     | __main__:process_single_pdf:52 - Processing Chhatre-2021-Survival Outcomes with Photodynam.pdf...
2025-09-01 05:06:32.738 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Chhatre-2021-Survival Outcomes with Photodynam
2025-09-01 05:06:32.738 | INFO     | __main__:main:189 - [286/414] Processing Shojaee-2019-Indwelling Tunneled Pleural Cathe.pdf
2025-09-01 05:06:32.738 | INFO     | __main__:process_single_pdf:52 - Processing Shojaee-2019-Indwelling Tunneled Pleural Cathe.pdf...
2025-09-01 05:09:00.115 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Shojaee-2019-Indwelling Tunneled Pleural Cathe
2025-09-01 05:09:00.115 | INFO     | __main__:main:189 - [287/414] Processing Managing Massive Hemoptysis.pdf
2025-09-01 05:09:00.115 | INFO     | __main__:process_single_pdf:52 - Processing Managing Massive Hemoptysis.pdf...
2025-09-01 05:11:36.900 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Managing Massive Hemoptysis
2025-09-01 05:11:36.900 | INFO     | __main__:main:189 - [288/414] Processing Cone-beam computed tomography-guided electromagnetic navigation for peripheral lung nodules.pdf
2025-09-01 05:11:36.900 | INFO     | __main__:process_single_pdf:52 - Processing Cone-beam computed tomography-guided electromagnetic navigation for peripheral lung nodules.pdf...
2025-09-01 05:12:40.570 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Cone-beam computed tomography-guided electromagnetic navigation for peripheral lung nodules
2025-09-01 05:12:40.570 | INFO     | __main__:main:189 - [289/414] Processing Arnold-2018-Investigating unilateral pleural e.pdf
2025-09-01 05:12:40.570 | INFO     | __main__:process_single_pdf:52 - Processing Arnold-2018-Investigating unilateral pleural e.pdf...
2025-09-01 05:14:56.306 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Arnold-2018-Investigating unilateral pleural e
2025-09-01 05:14:56.306 | INFO     | __main__:main:189 - [290/414] Processing nebulized TXA review.pdf
2025-09-01 05:14:56.306 | INFO     | __main__:process_single_pdf:52 - Processing nebulized TXA review.pdf...
2025-09-01 05:15:59.992 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed nebulized TXA review
2025-09-01 05:15:59.992 | INFO     | __main__:main:189 - [291/414] Processing fistula Debourdeau-2019-Endoscopic treatment of nonmal.pdf
2025-09-01 05:15:59.992 | INFO     | __main__:process_single_pdf:52 - Processing fistula Debourdeau-2019-Endoscopic treatment of nonmal.pdf...
2025-09-01 05:16:58.701 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed fistula Debourdeau-2019-Endoscopic treatment of nonmal
2025-09-01 05:16:58.701 | INFO     | __main__:main:189 - [292/414] Processing Advances in IP.pdf
2025-09-01 05:16:58.702 | INFO     | __main__:process_single_pdf:52 - Processing Advances in IP.pdf...
2025-09-01 05:19:49.115 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Advances in IP
2025-09-01 05:19:49.115 | INFO     | __main__:main:189 - [293/414] Processing Lamb-2020-Use of Tracheostomy During the COVID.pdf
2025-09-01 05:19:49.115 | INFO     | __main__:process_single_pdf:52 - Processing Lamb-2020-Use of Tracheostomy During the COVID.pdf...
2025-09-01 05:21:46.340 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Lamb-2020-Use of Tracheostomy During the COVID
2025-09-01 05:21:46.341 | INFO     | __main__:main:189 - [294/414] Processing Endobronchial tumor debulking with a flexible.pdf
2025-09-01 05:21:46.341 | INFO     | __main__:process_single_pdf:52 - Processing Endobronchial tumor debulking with a flexible.pdf...
2025-09-01 05:22:35.418 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Endobronchial tumor debulking with a flexible
2025-09-01 05:22:35.418 | INFO     | __main__:main:198 - Reached 290 successful processes, committing intermediate results...
2025-09-01 05:22:35.418 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 05:22:35.535 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 05:22:35.564 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 05:22:39.586 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 05:22:39.586 | INFO     | __main__:main:189 - [295/414] Processing Interventional pulmonology in the intensive ca.pdf
2025-09-01 05:22:39.586 | INFO     | __main__:process_single_pdf:52 - Processing Interventional pulmonology in the intensive ca.pdf...
2025-09-01 05:24:50.808 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Interventional pulmonology in the intensive ca
2025-09-01 05:24:50.808 | INFO     | __main__:main:189 - [296/414] Processing Role of Pathologic Single Nodal and Multple Nodal Desscriptions.pdf
2025-09-01 05:24:50.808 | INFO     | __main__:process_single_pdf:52 - Processing Role of Pathologic Single Nodal and Multple Nodal Desscriptions.pdf...
2025-09-01 05:26:10.687 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Role of Pathologic Single Nodal and Multple Nodal Desscriptions
2025-09-01 05:26:10.687 | INFO     | __main__:main:189 - [297/414] Processing Relapsing polychondriti.pdf
2025-09-01 05:26:10.687 | INFO     | __main__:process_single_pdf:52 - Processing Relapsing polychondriti.pdf...
2025-09-01 05:34:41.086 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Relapsing polychondriti
2025-09-01 05:34:41.086 | INFO     | __main__:main:189 - [298/414] Processing ASAP trial.pdf
2025-09-01 05:34:41.087 | INFO     | __main__:process_single_pdf:52 - Processing ASAP trial.pdf...
2025-09-01 05:35:52.991 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed ASAP trial
2025-09-01 05:35:52.992 | INFO     | __main__:main:189 - [299/414] Processing Koizumi-2015-Bronchoscopy-Guided Cooled Radiof.pdf
2025-09-01 05:35:52.992 | INFO     | __main__:process_single_pdf:52 - Processing Koizumi-2015-Bronchoscopy-Guided Cooled Radiof.pdf...
2025-09-01 05:37:15.029 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Koizumi-2015-Bronchoscopy-Guided Cooled Radiof
2025-09-01 05:37:15.030 | INFO     | __main__:main:189 - [300/414] Processing Acquisition and Handling of Endobronchial Ultrasound Transbronchial Needle Samples..pdf
2025-09-01 05:37:15.030 | INFO     | __main__:process_single_pdf:52 - Processing Acquisition and Handling of Endobronchial Ultrasound Transbronchial Needle Samples..pdf...
2025-09-01 05:39:26.161 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Acquisition and Handling of Endobronchial Ultrasound Transbronchial Needle Samples.
2025-09-01 05:39:26.161 | INFO     | __main__:main:189 - [301/414] Processing NAVIGATE 24-Month Results.pdf
2025-09-01 05:39:26.161 | INFO     | __main__:process_single_pdf:52 - Processing NAVIGATE 24-Month Results.pdf...
2025-09-01 05:41:13.291 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed NAVIGATE 24-Month Results
2025-09-01 05:41:13.292 | INFO     | __main__:main:189 - [302/414] Processing fistula Han-2018-Customized airway stenting for bronch.pdf
2025-09-01 05:41:13.292 | INFO     | __main__:process_single_pdf:52 - Processing fistula Han-2018-Customized airway stenting for bronch.pdf...
2025-09-01 05:42:25.181 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed fistula Han-2018-Customized airway stenting for bronch
2025-09-01 05:42:25.181 | INFO     | __main__:main:189 - [303/414] Processing Radiation Principles, Protection, and Reporting.pdf
2025-09-01 05:42:25.181 | INFO     | __main__:process_single_pdf:52 - Processing Radiation Principles, Protection, and Reporting.pdf...
2025-09-01 05:43:40.574 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Radiation Principles, Protection, and Reporting
2025-09-01 05:43:40.574 | INFO     | __main__:main:189 - [304/414] Processing Proposals for revisoin of residual tumor after resection.pdf
2025-09-01 05:43:40.574 | INFO     | __main__:process_single_pdf:52 - Processing Proposals for revisoin of residual tumor after resection.pdf...
2025-09-01 05:47:43.789 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Proposals for revisoin of residual tumor after resection
2025-09-01 05:47:43.789 | INFO     | __main__:main:198 - Reached 300 successful processes, committing intermediate results...
2025-09-01 05:47:43.789 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
2025-09-01 05:47:43.999 | INFO     | __main__:git_commit_and_push:145 - Creating git commit...
2025-09-01 05:47:44.045 | INFO     | __main__:git_commit_and_push:158 - Pushing to origin/fix/extraction-hardening...
2025-09-01 05:47:49.144 | SUCCESS  | __main__:git_commit_and_push:161 - ✓ Successfully pushed to GitHub (branch: fix/extraction-hardening)
2025-09-01 05:47:49.144 | INFO     | __main__:main:189 - [305/414] Processing Ultrasound-Guided Percutaneous Dilational Trac.pdf
2025-09-01 05:47:49.144 | INFO     | __main__:process_single_pdf:52 - Processing Ultrasound-Guided Percutaneous Dilational Trac.pdf...
2025-09-01 05:49:06.255 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Ultrasound-Guided Percutaneous Dilational Trac
2025-09-01 05:49:06.255 | INFO     | __main__:main:189 - [306/414] Processing A prospective CT of EBUS compared with mediastinoscopy for staging of lung cancer.pdf
2025-09-01 05:49:06.255 | INFO     | __main__:process_single_pdf:52 - Processing A prospective CT of EBUS compared with mediastinoscopy for staging of lung cancer.pdf...
2025-09-01 05:50:23.331 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed A prospective CT of EBUS compared with mediastinoscopy for staging of lung cancer
2025-09-01 05:50:23.331 | INFO     | __main__:main:189 - [307/414] Processing IPCplus.pdf
2025-09-01 05:50:23.331 | INFO     | __main__:process_single_pdf:52 - Processing IPCplus.pdf...
2025-09-01 05:51:51.412 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed IPCplus
2025-09-01 05:51:51.412 | INFO     | __main__:main:189 - [308/414] Processing Impact of the Ninth International Association for the Study of Lung Cancer TNM Classification on Endobronchial Ultrasound for Lung Cancer Staging.pdf
2025-09-01 05:51:51.412 | INFO     | __main__:process_single_pdf:52 - Processing Impact of the Ninth International Association for the Study of Lung Cancer TNM Classification on Endobronchial Ultrasound for Lung Cancer Staging.pdf...
2025-09-01 05:53:16.332 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Impact of the Ninth International Association for the Study of Lung Cancer TNM Classification on Endobronchial Ultrasound for Lung Cancer Staging
2025-09-01 05:53:16.332 | INFO     | __main__:main:189 - [309/414] Processing Risks of and recommendations for flexible bronchoscopy in pregnancy.pdf
2025-09-01 05:53:16.332 | INFO     | __main__:process_single_pdf:52 - Processing Risks of and recommendations for flexible bronchoscopy in pregnancy.pdf...
2025-09-01 05:55:16.066 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Risks of and recommendations for flexible bronchoscopy in pregnancy
2025-09-01 05:55:16.066 | INFO     | __main__:main:189 - [310/414] Processing An updated review in percutaneous tracheostomy.pdf
2025-09-01 05:55:16.066 | INFO     | __main__:process_single_pdf:52 - Processing An updated review in percutaneous tracheostomy.pdf...
2025-09-01 06:00:23.001 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed An updated review in percutaneous tracheostomy
2025-09-01 06:00:23.001 | INFO     | __main__:main:189 - [311/414] Processing Pleural Cryobiopsy A Systematic Review and Met.pdf
2025-09-01 06:00:23.001 | INFO     | __main__:process_single_pdf:52 - Processing Pleural Cryobiopsy A Systematic Review and Met.pdf...
2025-09-01 06:01:38.797 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Pleural Cryobiopsy A Systematic Review and Met
2025-09-01 06:01:38.797 | INFO     | __main__:main:189 - [312/414] Processing The business of interventional pulmonology.pdf
2025-09-01 06:01:38.797 | INFO     | __main__:process_single_pdf:52 - Processing The business of interventional pulmonology.pdf...
2025-09-01 06:03:43.825 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed The business of interventional pulmonology
2025-09-01 06:03:43.825 | INFO     | __main__:main:189 - [313/414] Processing Electromagnetic navigation bronchoscopy to access lung lesions in.pdf
2025-09-01 06:03:43.825 | INFO     | __main__:process_single_pdf:52 - Processing Electromagnetic navigation bronchoscopy to access lung lesions in.pdf...
2025-09-01 06:05:14.502 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Electromagnetic navigation bronchoscopy to access lung lesions in
2025-09-01 06:05:14.503 | INFO     | __main__:main:189 - [314/414] Processing Evaluating the Patient With a Pulmonary Nodule_A Review.pdf
2025-09-01 06:05:14.503 | INFO     | __main__:process_single_pdf:52 - Processing Evaluating the Patient With a Pulmonary Nodule_A Review.pdf...
2025-09-01 06:06:23.151 | SUCCESS  | __main__:process_single_pdf:71 - ✓ Successfully processed Evaluating the Patient With a Pulmonary Nodule_A Review
2025-09-01 06:06:23.152 | INFO     | __main__:main:198 - Reached 310 successful processes, committing intermediate results...
2025-09-01 06:06:23.152 | INFO     | __main__:git_commit_and_push:129 - Adding changes to git...
